Time,Anchor,Distance
7,0x1f084,1448.05
9,0x1f084,1454.85
10,0x1f084,1870.55
11,0x1f084,1364.1
12,0x1f084,1543.6
14,0x1f084,1478.05
15,0x1f084,1430.2
16,0x1f084,1091.85
17,0x1f084,952.5999
19,0x1f084,1044.3
20,0x1f084,909.0
21,0x1f084,830.0
22,0x1f084,945.4
24,0x1f084,1023.95
25,0x1f084,1183.75
26,0x1f084,1256.7
27,0x1f084,1312.75
28,0x1f084,1153.0
30,0x1f084,1076.65
31,0x1f084,1184.8
32,0x1f084,1447.1
33,0x1f084,1350.1
35,0x1f084,1380.5
36,0x1f084,1297.4
37,0x1f084,1236.2
39,0x1f084,1716.65
40,0x1f084,1606.25
41,0x1f084,1432.2
42,0x1f084,1971.05
44,0x1f084,1517.8
45,0x1f084,1295.55
46,0x1f084,1340.3
47,0x1f084,1452.1
49,0x1f084,1436.9
50,0x1f084,1492.35
51,0x1f084,1655.85
52,0x1f084,1665.65
54,0x1f084,1721.5
55,0x1f084,1494.5
56,0x1f084,1544.45
58,0x1f084,1359.75
59,0x1f084,1321.7
60,0x1f084,1291.5
61,0x1f084,1326.0
63,0x1f084,1128.95
64,0x1f084,1093.65
65,0x1f084,1125.65
66,0x1f084,994.5499
68,0x1f084,892.6
69,0x1f084,916.2
70,0x1f084,1016.75
71,0x1f084,1049.0
72,0x1f084,1060.65
74,0x1f084,933.75
